id,title,date,url
14716,"Во-первых, это красиво: 7 впечатляющих экспериментов из лабораторий ИТМО",6 Февраля 2026,https://news.itmo.ru/ru/achievements/university_live/news/14716
14727,Студент ИТМО Петр Гуменник вошел в топ-6 сильнейших фигуристов на Олимпиаде в Милане,16 Февраля 2026,https://news.itmo.ru/ru/achievements/university_live/news/14727
14792,"Более 400 участников, 30 регионов и 6 треков: главные итоги и цифры рекордного сезона финалов НТО в ИТМО",6 Апреля 2026,https://news.itmo.ru/ru/education/cooperation/news/14792/
14804,Как учиться в аспирантуре и зарабатывать до 200 тысяч рублей в месяц,15 Апреля 2026,https://news.itmo.ru/ru/education/cooperation/news/14804/
14779,Миллион уже на первом курсе: ИТМО повысил стипендии для победителей олимпиад и стобалльников,26 Марта 2026,https://news.itmo.ru/ru/education/students/news/14779/
14802,"ИИ для когнитивной диагностики, микрофлюидика и лазерная дефектоскопия: какие разработки представили на XV Конгрессе молодых ученых в ИТМО",14 Апреля 2026,https://news.itmo.ru/ru/education/students/news/14802/
14787,Ученые ИТМО обнаружили новую молекулярную мишень у известного препарата для терапии рака,1 Апреля 2026,https://news.itmo.ru/ru/science/life_science/news/14787/
14798,3D-карта горького и умами вкусов от ИТМО сделает пищевые сенсоры более точными,9 Апреля 2026,https://news.itmo.ru/ru/science/life_science/news/14798/
14789,В ИТМО нашли новый способ создания наноструктур из серебра для разработки лекарств,2 Апреля 2026,https://news.itmo.ru/ru/science/photonics/news/14789/
14630,В ИТМО создали разработчика промптов для ИИ,9 Декабря 2025,https://news.itmo.ru/ru/startups_and_business/startup/news/14630/
14669,"«Литературный фитнес для мозга»: как и зачем студент ИТМО создал ИИ-приложение, помогающее понять Достоевского и Толстого",11 Января 2026,https://news.itmo.ru/ru/startups_and_business/startup/news/14669/
14743,"Новые партнеры, ИИ и диптех-стартапы: итоги зимнего потока Акселератора ИТМО",26 Февраля 2026,https://news.itmo.ru/ru/startups_and_business/startup/news/14743/
14692,Новый порядок приема в вузы: что изменится и как поступить в бакалавриат ИТМО в 2026-м,20 Января 2026,https://news.itmo.ru/ru/trend/education/news/14692
14795,Студенты ИТМО победили на кейс-чемпионате Cup IT 2026 от Changellenge,8 Апреля 2026,https://news.itmo.ru/ru/university_live/achievements/news/14795/
14800,ИТМО и Альфа-банк стали победителями премии Data Fusion Awards за курс по ИИ для преподавателей,10 Апреля 2026,https://news.itmo.ru/ru/university_live/achievements/news/14800/
14785,ИТМО вошел в топ-5 лучших вузов России по версии Forbes,31 Марта 2026,https://news.itmo.ru/ru/university_live/ratings/news/14785/
